id_processo,tj,link_edital_recuperanda,link_edital_aj,link_edital_qgc
10006427620158260180,SP,NA,NA,NA
10005090520178260070,SP,NA,NA,NA
10012071820168260176,SP,NA,NA,NA
10013290220178260045,SP,NA,NA,NA
00244160920128260100,SP,NA,NA,NA
10011275320178260650,SP,NA,NA,NA
00243012220118260100,SP,NA,NA,NA
10010934520168260543,SP,NA,NA,NA
00242239120128260100,SP,NA,NA,NA
10010625620148260038,SP,NA,NA,NA
00349680420108260100,SP,NA,NA,NA
10012341720148260161,SP,NA,NA,NA
00237449820128260100,SP,NA,NA,NA
00237431620128260100,SP,NA,NA,NA
00312509620108260100,SP,NA,NA,NA
00296252720108260100,SP,NA,NA,NA
00282638720108260100,SP,NA,NA,NA
00257651820108260100,SP,NA,NA,NA
00247199120108260100,SP,NA,NA,NA
00235925020128260100,SP,NA,NA,NA
00233878420138260100,SP,NA,NA,NA
00231898120128260100,SP,NA,NA,NA
00231071620138260100,SP,NA,NA,NA
00225749120128260100,SP,NA,NA,NA
00185728720138260506,SP,NA,NA,NA
00222910520118260100,SP,NA,NA,NA
00180874420138260100,SP,NA,NA,NA
00180551020118260100,SP,NA,NA,NA
00180289020128260100,SP,NA,NA,NA
10002008820138260695,SP,NA,NA,NA
00179218020118260100,SP,NA,NA,NA
10001868220168260539,SP,NA,NA,NA
00218347020118260100,SP,NA,NA,NA
00213098820118260100,SP,NA,NA,NA
10001670820168260400,SP,NA,NA,NA
00207950420128260100,SP,NA,NA,NA
10001539620158260549,SP,NA,NA,NA
00206662620118260361,SP,NA,NA,NA
00202101820138260196,SP,NA,NA,NA
00200044120128260292,SP,NA,NA,NA
00192243220118260100,SP,NA,NA,NA
00191278420118260309,SP,NA,NA,NA
00189396820138260100,SP,NA,NA,NA
00187684820128260100,SP,NA,NA,NA
10001362120178260022,SP,NA,NA,NA
00019201620108260048,SP,NA,NA,NA
10001337620158260300,SP,NA,NA,NA
10001169620168260076,SP,NA,NA,NA
00010209820108260673,SP,NA,NA,NA
10000913920178260047,SP,NA,NA,NA
00008364720128260100,SP,NA,NA,NA
00005475520148260291,SP,NA,NA,NA
10000737420148260224,SP,NA,NA,NA
10000580820168260363,SP,NA,NA,NA
00027666920158260238,SP,NA,NA,NA
00807514820128260100,SP,NA,NA,NA
00743746120128260100,SP,NA,NA,NA
07011406320128260695,SP,NA,NA,NA
00812486220128260100,SP,NA,NA,NA
00029187120138260082,SP,NA,NA,NA
00028991820148260539,SP,NA,NA,NA
00028313220118260100,SP,NA,NA,NA
00027683720148260444,SP,NA,NA,NA
00177569620128260100,SP,NA,NA,NA
00022187220138260510,SP,NA,NA,NA
00174984820138260554,SP,NA,NA,NA
00170706520138260037,SP,NA,NA,NA
00022087720158260471,SP,NA,NA,NA
00021294420148260080,SP,NA,NA,NA
00025118520148260452,SP,NA,NA,NA
00024153420138260152,SP,NA,NA,NA
00024127320138260348,SP,NA,NA,NA
00673412020128260100,SP,NA,NA,NA
00595497820138260100,SP,NA,NA,NA
00244981120108260100,SP,NA,NA,NA
00025967020158260150,SP,NA,NA,NA
00024102320148260428,SP,NA,NA,NA
00178586120128260604,SP,NA,NA,NA
00023726920158260268,SP,NA,NA,NA
00018276320148260549,SP,NA,NA,NA
00517118420138260100,SP,NA,NA,NA
00021157320108260315,SP,NA,NA,NA
00170136620128260624,SP,NA,NA,NA
00165828620118260100,SP,NA,NA,NA
00162719520118260100,SP,NA,NA,NA
00588594920138260100,SP,NA,NA,NA
00579709520138260100,SP,NA,NA,NA
00160955920138260161,SP,NA,NA,NA
00578399120118260100,SP,NA,NA,NA
00553025420138260100,SP,NA,NA,NA
00551665720138260100,SP,NA,NA,NA
00539020520138260100,SP,NA,NA,NA
00525975420118260100,SP,NA,NA,NA
00153905020138260100,SP,NA,NA,NA
00019594820138260358,SP,NA,NA,NA
00016721120138260415,SP,NA,NA,NA
09591041520128260506,SP,NA,NA,NA
00084374220138260659,SP,NA,NA,NA
00081287820148260176,SP,NA,NA,NA
00509265920128260100,SP,NA,NA,NA
00507460920138260100,SP,NA,NA,NA
00079896520118260198,SP,NA,NA,NA
00078842420138260229,SP,NA,NA,NA
00074518720118260100,SP,NA,NA,NA
00504854920108260100,SP,NA,NA,NA
00074295320158260176,SP,NA,NA,NA
00073488020118260100,SP,NA,NA,NA
00072680420138260438,SP,NA,NA,NA
00017721920138260268,SP,NA,NA,NA
00017158020168260628,SP,NA,NA,NA
00016941520118260100,SP,NA,NA,NA
00231660920108260100,SP,NA,NA,NA
00214556620108260100,SP,NA,NA,NA
09025423520128260037,SP,NA,NA,NA
10010586920168260322,SP,NA,NA,NA
09023076820128260037,SP,NA,NA,NA
00900240920128260114,SP,NA,NA,NA
00839352820128260224,SP,NA,NA,NA
00741190620128260100,SP,NA,NA,NA
00641116720128260100,SP,NA,NA,NA
00237610820108260100,SP,NA,NA,NA
00575473820138260100,SP,NA,NA,NA
00015368820138260358,SP,NA,NA,NA
00571221120138260100,SP,NA,NA,NA
00015280520128260146,SP,NA,NA,NA
00071906720108260453,SP,NA,NA,NA
00069499120138260161,SP,NA,NA,NA
00069231620128260198,SP,NA,NA,NA
00014248820118260100,SP,NA,NA,NA
00014226020138260032,SP,NA,NA,NA
00066885220128260100,SP,NA,NA,NA
00062778920158260201,SP,NA,NA,NA
00059927920158260045,SP,NA,NA,NA
00013984720128260394,SP,NA,NA,NA
00013003520138260424,SP,NA,NA,NA
10009891220158260180,SP,NA,NA,NA
00153074520138260161,SP,NA,NA,NA
00152842520128260100,SP,NA,NA,NA
00151878820138260100,SP,NA,NA,NA
00149944420118260100,SP,NA,NA,NA
00148665320138260100,SP,NA,NA,NA
00147902920138260100,SP,NA,NA,NA
00053460620128260100,SP,NA,NA,NA
00049121220148260176,SP,NA,NA,NA
00048370420148260586,SP,NA,NA,NA
00012132220158260291,SP,NA,NA,NA
00011607720138260625,SP,NA,NA,NA
00058317920138260323,SP,NA,NA,NA
00058259620128260100,SP,NA,NA,NA
00057037720148260338,SP,NA,NA,NA
00056494420158260543,SP,NA,NA,NA
00054616120118260100,SP,NA,NA,NA
00053934420108260554,SP,NA,NA,NA
00010360720138260363,SP,NA,NA,NA
00567864120128260100,SP,NA,NA,NA
00047755420118260299,SP,NA,NA,NA
00563849120118260100,SP,NA,NA,NA
00047311620128260100,SP,NA,NA,NA
00045031420148260539,SP,NA,NA,NA
00556714820138260100,SP,NA,NA,NA
00044660820148260338,SP,NA,NA,NA
00144176620118260100,SP,NA,NA,NA
00537549120138260100,SP,NA,NA,NA
10011494020178260609,SP,NA,NA,NA
10014329720178260048,SP,NA,NA,NA
00143616220138260100,SP,NA,NA,NA
00143039320128260100,SP,NA,NA,NA
00142975220138260100,SP,NA,NA,NA
00008838520158260659,SP,NA,NA,NA
00525966920118260100,SP,NA,NA,NA
00141867920138260161,SP,NA,NA,NA
00044385520138260506,SP,NA,NA,NA
10004985420178260529,SP,NA,NA,NA
00007316520118260695,SP,NA,NA,NA
00041711120138260045,SP,NA,NA,NA
10004675620158260609,SP,NA,NA,NA
10004264020168260032,SP,NA,NA,NA
00041696620138260554,SP,NA,NA,NA
00135556120128260100,SP,NA,NA,NA
00041338220148260491,SP,NA,NA,NA
00041034020138260634,SP,NA,NA,NA
00040796820158260431,SP,NA,NA,NA
00005291020138260472,SP,NA,NA,NA
00039190220148260650,SP,NA,NA,NA
00039112620108260695,SP,NA,NA,NA
00038815320158260650,SP,NA,NA,NA
00038686620118260659,SP,NA,NA,NA
00038596420138260100,SP,NA,NA,NA
00133396120138260037,SP,NA,NA,NA
00133136420128260533,SP,NA,NA,NA
00130065120128260100,SP,NA,NA,NA
00128586920138260176,SP,NA,NA,NA
00125367020118260224,SP,NA,NA,NA
00118477320128260100,SP,NA,NA,NA
00037402820138260222,SP,NA,NA,NA
00007019620108260361,SP,NA,NA,NA
00006860320118260100,SP,NA,NA,NA
00036791420148260197,SP,NA,NA,NA
00036763020128260100,SP,NA,NA,NA
10012114820178260361,SP,NA,NA,NA
00036490720128260663,SP,NA,NA,NA
10010960420178260595,SP,NA,NA,NA
00035979120148260452,SP,NA,NA,NA
10014609120168260568,SP,NA,NA,NA
00004811920138260224,SP,NA,NA,NA
00004117820158260370,SP,NA,NA,NA
00004008820138260315,SP,NA,NA,NA
00112573320118260100,SP,NA,NA,NA
00111002620128260100,SP,NA,NA,NA
10010290420178260445,SP,NA,NA,NA
10009005020168260019,SP,NA,NA,NA
00108490820128260100,SP,NA,NA,NA
00034993720158260108,SP,NA,NA,NA
00107927320128260428,SP,NA,NA,NA
00034906520158260176,SP,NA,NA,NA
00034519220138260223,SP,NA,NA,NA
00034483520158260396,SP,NA,NA,NA
00033826620158260457,SP,NA,NA,NA
00103313920138260114,SP,NA,NA,NA
00033320720158260080,SP,NA,NA,NA
00003264120138260248,SP,NA,NA,NA
00003143220138260602,SP,NA,NA,NA
00002956720148260480,SP,NA,NA,NA
00002359420148260480,SP,NA,NA,NA
00002263220138260363,SP,NA,NA,NA
10003475920158260529,SP,NA,NA,NA
00575583820118260100,SP,NA,NA,NA
00541642320118260100,SP,NA,NA,NA
00525440520138260100,SP,NA,NA,NA
00525415020138260100,SP,NA,NA,NA
00520842320108260100,SP,NA,NA,NA
00517733220108260100,SP,NA,NA,NA
00517248820108260100,SP,NA,NA,NA
00516887520128260100,SP,NA,NA,NA
00515608920118260100,SP,NA,NA,NA
00033238120158260650,SP,NA,NA,NA
00033120820158260115,SP,NA,NA,NA
00032980220158260575,SP,NA,NA,NA
00001576820138260114,SP,NA,NA,NA
00001365120118260506,SP,NA,NA,NA
10001349820138260278,SP,NA,NA,NA
10000779220158260510,SP,NA,NA,NA
00001107320128260100,SP,NA,NA,NA
10000036420168260587,SP,NA,NA,NA
00001105020138260161,SP,NA,NA,NA
00900951120128260114,SP,NA,NA,NA
00894837320128260114,SP,NA,NA,NA
00769251420128260100,SP,NA,NA,NA
00734574220128260100,SP,NA,NA,NA
00599998920118260100,SP,NA,NA,NA
00593567120108260002,SP,NA,NA,NA
00096574920138260506,SP,NA,NA,NA
00578733220128260100,SP,NA,NA,NA
00575620720138260100,SP,NA,NA,NA
00496636020108260100,SP,NA,NA,NA
00494100420128260100,SP,NA,NA,NA
00032297720138260077,SP,NA,NA,NA
00030743920128260100,SP,NA,NA,NA
00030682620158260650,SP,NA,NA,NA
00091108220138260223,SP,NA,NA,NA
00089551820138260114,SP,NA,NA,NA
00493182620128260100,SP,NA,NA,NA
00088899020158260268,SP,NA,NA,NA
00030674520138260348,SP,NA,NA,NA
00086458820128260100,SP,NA,NA,NA
00030541520158260368,SP,NA,NA,NA
00000516120138260032,SP,NA,NA,NA
00085856620108260624,SP,NA,NA,NA
00000227020138260659,SP,NA,NA,NA
00029811320118260100,SP,NA,NA,NA
00030198220138260220,SP,NA,NA,NA
00029745020158260045,SP,NA,NA,NA
10101414220168260506,SP,NA,NA,NA
10250411720158260554,SP,NA,NA,NA
10354853220158260224,SP,NA,NA,NA
10101007820168260602,SP,NA,NA,NA
10147083120168260114,SP,NA,NA,NA
10194846520168260602,SP,NA,NA,NA
10092619020158260019,SP,NA,NA,NA
10182330920168260506,SP,NA,NA,NA
10229499120168260405,SP,NA,NA,NA
10267091720158260071,SP,NA,NA,NA
10277969720168260224,SP,NA,NA,NA
10052096120158260533,SP,NA,NA,NA
10342887220158260602,SP,NA,NA,NA
10158192520158260554,SP,NA,NA,NA
00062328020118260539,SP,NA,NA,NA
10170244220158260602,SP,NA,NA,NA
10237460420158260114,SP,NA,NA,NA
10030115220168260101,SP,NA,NA,NA
10568017820168260576,SP,NA,NA,NA
10092285520168260152,SP,NA,NA,NA
10206288020168260309,SP,NA,NA,NA
10049028720158260281,SP,NA,NA,NA
10035771820158260236,SP,NA,NA,NA
10469167420158260576,SP,NA,NA,NA
10430374820158260224,SP,NA,NA,NA
10037426020168260291,SP,NA,NA,NA
10312280320158260114,SP,NA,NA,NA
10094182920168260019,SP,NA,NA,NA
10121886220168260320,SP,NA,NA,NA
10452425520168260114,SP,NA,NA,NA
10042794220168260037,SP,NA,NA,NA
10250347520158260602,SP,NA,NA,NA
10167474920158260562,SP,NA,NA,NA
10199389620158260564,SP,NA,NA,NA
10429990220168260224,SP,NA,NA,NA
10122030820168260554,SP,NA,NA,NA
10089614420168260068,SP,NA,NA,NA
10047468520158260609,SP,NA,NA,NA
10143885620168260477,SP,NA,NA,NA
10202396120168260482,SP,NA,NA,NA
10339049820168260562,SP,NA,NA,NA
00089542120208210019,RS,https://drive.google.com/open?id=1iMwGbxxHqkCbR5TnZQTww-f44_GtIK9F,https://drive.google.com/open?id=1xYxP7V8FN9lbYLxgWB_fT9kLg3G2v471,NA
50050498620168210010,RS,NA,NA,NA
50075158420208210019,RS,https://drive.google.com/open?id=14wHCsBRrUrQY03jbTXNyKXNGD62rFdXv,https://drive.google.com/open?id=1o8bfKqCNL0vBYe0sCmB99ZgJGyO-nH5s,NA
00368821820138210010,RS,https://drive.google.com/open?id=1LWQpjYR083Efqg49UdJu5BxNYjcqgNAF,https://drive.google.com/open?id=1njo67Dy5w-ct_32AJLAA_EgQ-S1LvEgQ,https://drive.google.com/open?id=1TFO7WQKxSkv2NibPa63bgL-QYoHcjUzw
00389207320138210019,RS,NA,NA,NA
01304912720108210021,RS,https://drive.google.com/open?id=1CLq4FM2lvr8FF9Gl8KvSnj_lIs7p92gW,https://drive.google.com/open?id=1NOwdTEkP-UFoakijcR9wGXWQ0ROhEegQ,NA
50290659220208210001,RS,https://drive.google.com/open?id=1KqQzjue79Q3NEhG2g_OA1tuncWqi_pl-,https://drive.google.com/open?id=1HxgduQFIKaiov-72AL2GZPLyz0sNckJE,NA
00095715920128210019,RS,https://drive.google.com/open?id=1Kd6uWsTw9NbasVesLc9cDVcwXn6Y83eM,https://drive.google.com/open?id=1ApDj8qyrzDSBYah-BHo544GIvAyJY8NZ,https://drive.google.com/open?id=1y62nVPvuXVb4vV43VWfAEcqEeBMY9pP4
00094287720118210028,RS,https://drive.google.com/open?id=1pL4XzbTOoN4SDniAAqLPP251kATRGUER,https://drive.google.com/open?id=16rJRbSlqsebys8Xzwr_yYozpCt9cSu6U,https://drive.google.com/open?id=1gNYbdGlH9tjGqevonMEeICzdYK5Tw2wW
00020968620168210027,RS,https://drive.google.com/open?id=1_oWy4mwWdG4gzmsUlu0e_QenBK6M305E,https://drive.google.com/open?id=11BH7Ewf9ipWGfIkLCyy6aG1zS600sU23,NA
50028012020208210007,RS,https://drive.google.com/open?id=1Db1YI76tqsgoxYiFBl5FEfXdGko4RrV-,https://drive.google.com/open?id=1ypuUo8hCXswdOgp0_a-Eij9XvdjylIC6,NA
01090290620128210001,RS,https://drive.google.com/open?id=1XAa7NyYDrOssMBMR_aWsEPbUD5lR63u-,https://drive.google.com/open?id=1dHBxABPOs16OIUGbck7UG5KQCrEwljGS,NA
00396030620148210010,RS,https://drive.google.com/open?id=1Z58EfVRsXfTZhKosptyFr0_nhyXbyaq7,https://drive.google.com/open?id=12W2H5tV35tAfQ60vu4iomFpaY5vugvrq,NA
00112292420178210026,RS,https://drive.google.com/open?id=133l_RL-h03WkowFTcr-FNs5p0n3EVw-J,https://drive.google.com/open?id=1pFkp3R6-52i5Ou_Q7582Mq8gtUJY-H-m,NA
00864823020168210001,RS,https://drive.google.com/open?id=1iPQ_hyXCKqW-xeReNYeN0ZZ5IrpfNTz6,https://drive.google.com/open?id=1Yi2-0oznZRvz5C1c9oINoWUF2gMR0WnQ,NA
01284238620188210001,RS,https://drive.google.com/open?id=1evmxN0KZ4ydQVRlEN5KySchfToMx3mX3,https://drive.google.com/open?id=1MifGuyGmJe0CFJCbW2ZwKkKZs774OGRe,NA
01189400320168210001,RS,https://drive.google.com/open?id=1z--cq_AV-mXVzfamnv5IIL9DYYlA9zcB,https://drive.google.com/open?id=1yxO1hsCN-ypXI9Qd_iid60Ovo6jn9m2e,NA
50362629820208210001,RS,https://drive.google.com/open?id=1WiWaI-Y6EPbiHgcYM3VTFLDnOuyJUDlI,https://drive.google.com/open?id=1ZJxe5n0TlJ-pAOx5wVj1aexJcs5C58WA,NA
00444083120168210010,RS,NA,NA,NA
00089293020148210015,RS,https://drive.google.com/open?id=1hZFFnIuQGq1H2TJ1W-4zLP8afK8cDIwD,https://drive.google.com/open?id=1Vj_SQzBMglRQ01Wts6WWvFSqXAZlZlmf,NA
00089533620208210019,RS,https://drive.google.com/open?id=1egSaFzlhQ3q9Zwer7l2eCgR7BB2fOP5b,https://drive.google.com/open?id=1fjJHsW1kSrHw5jttM99oa6Bmz8-wS7h9,NA
00076808820158210086,RS,https://drive.google.com/open?id=1DESe3HsRPekeVNQv0XOqF5VP7Y45HciX,https://drive.google.com/open?id=1D8jY_QHdySuaVCpdYSmR3JqZBFh3xXyD,NA
00090527820178210029,RS,https://drive.google.com/open?id=1XOORukMSxa13c5klfs4eCcrnOYjb9PM8,https://drive.google.com/open?id=1KJbL-g9xxrVYWeNhlLxlkDrwYhYTBedI,NA
00092282620188210028,RS,https://drive.google.com/open?id=1iGmmeydM4pZJehaxQqejoy4ZmNQiClua,NA,NA
00207481920138210008,RS,https://drive.google.com/open?id=1SwGoT0bEi-vpikLHkly-zRC3w1DTbBLc,https://drive.google.com/open?id=1ljD_joplgjN_ahvtztgdM8tpD1xQNF_o,https://drive.google.com/open?id=1-HaoCEcUvG7-_JBnagZHTXkxCvALfBlj
00071728220158210009,RS,https://drive.google.com/open?id=1JIu7AkzDKcDuAbMv1hXEuMKgf6GjIMJ1,https://drive.google.com/open?id=1B74CVGuUPisnQmkoaLuhJpsjBTd1FPpt,NA
00073889420168210013,RS,https://drive.google.com/open?id=1bw9ZfYT93zo-w-yaHlOwOnemT0e1V_Vy,https://drive.google.com/open?id=1HeQLv4CNkKUrjENHVik2tkLa6q3RZXK0,NA
00067075620158210047,RS,https://drive.google.com/open?id=1bTYFNt7IbyAr9Ikjb5HgRCRhO-KxLNpa,https://drive.google.com/open?id=1mQx1Tk-j90UVZY9A6jeJfRmWZoTqEilf,NA
50012943320208210004,RS,https://drive.google.com/open?id=1jiu3osqQLwJVcgoIikHzc9R8GtCG7cfH,https://drive.google.com/open?id=1SIm-8GxQt11jeUCLtPLZY0fcs4mYtmDv,NA
00636632020128210008,RS,https://drive.google.com/open?id=1I8g1DjO_axk22JaxEaJU_hqW0A1-f9L1,https://drive.google.com/open?id=1uPuSXF_pyVogdNPMpZgLSCgdZxZN01bQ,NA
50010822820208210031,RS,https://drive.google.com/open?id=1jF4fwRXScd6dYauDVMNL21Bgv8_c6_x-,https://drive.google.com/open?id=1Hrh1tTP1yvk5_vGn1MFjm6vFPo--O2L5,NA
50088512620208210019,RS,https://drive.google.com/open?id=1w0BzvjM9fMl-ldXBUbd86UGNvmTX14_v,https://drive.google.com/open?id=1vZHSZ2fqhu3GLV4l2zHwstffoQZrGn_C,NA
00066933320188210026,RS,https://drive.google.com/open?id=1fj0Rs2TJluf2-IJb56WZKgixTL_r0KJh,https://drive.google.com/open?id=1aAKP-PMtuW4-lFF5pRBG-jyB1r08JFuo,NA
50084338820208210019,RS,https://drive.google.com/open?id=1gxGBlm8R0-2osZwx1RZ3pSD5ONNL35YB,https://drive.google.com/open?id=1t4qvtyYYFzNLroIXozKd0EnMXCRVr-4h,NA
50077011020208210019,RS,https://drive.google.com/open?id=1RpKaKiJs5l1av0X80v7-8k027g-12XI6,https://drive.google.com/open?id=11CCR2Qnr3Z9Y30HFAXeuCUzDLVfdHcZY,NA
01436522320178210001,RS,https://drive.google.com/open?id=1X1gu7gEh17HFfWuETPBQSSlniPhHNlez,https://drive.google.com/open?id=1rTB1PiQcVoAplk93Ji66WNu5s1ouR3nT,https://drive.google.com/open?id=1cpI0TCkWhFJh-5qn60yFZy-1q7h0koIe
50009038920208210065,RS,https://drive.google.com/open?id=1LFuIk2EAILmp7ndS5IXjRrgxE1acqfR8,https://drive.google.com/open?id=1kxHG_cx6vOXHP0zXlqEMNfWIBWftDiQ4,NA
01549585220188210001,RS,https://drive.google.com/open?id=18vMZ83CLreKQLAZXLcGGjmvmG8cmAyZg,https://drive.google.com/open?id=1J9K3q7CDyu6ZOvUYBQGVA9QUC812AA20,NA
50009150620208210065,RS,https://drive.google.com/open?id=1M9qecJjnkg4Fkwrp8x6nsbwAsnFANA-n,https://drive.google.com/open?id=1lacKKS5Mh71CMqHYMqlvJKmRwdlFdnS_,NA
50004430420208210130,RS,https://drive.google.com/open?id=1oinSQI2s-9gnls1E1DuTGfTtGXcpXWri,NA,NA
50069493820208210019,RS,https://drive.google.com/open?id=1XpHCUNCBOK3dVLpZdVLeCkK51BrDU1ZP,https://drive.google.com/open?id=1q87z4xHQX1pqPmTAmOwkYlMlGzS1vRUF,NA
00211140820168210023,RS,https://drive.google.com/open?id=1DOIUUHE1IXaOxXdSRICWwMJLLYlaqsCc,https://drive.google.com/open?id=1rj8g3Ute38IIiuuYZWMofV90JP7P1pJd,NA
01430119820188210001,RS,https://drive.google.com/open?id=1kxvrkL1ubqD6Lw0o1mCV50sZ55Xb3pjl,https://drive.google.com/open?id=16KY-n39DLNA9TlFMCwQ-RnCeMxTbA6bM,NA
50066939520208210019,RS,https://drive.google.com/open?id=1LcIhqbwYsLgk70BYf-Ai7ryHuBZ8QDv0,https://drive.google.com/open?id=1mzK_5o6WgBrUIQVI7djlLlsqUYfwBu9G,https://drive.google.com/open?id=1cIU8CnYPaqS6ZV18dEqnpdhqC8IHugE_
50005293620208210045,RS,https://drive.google.com/open?id=1XAR4K2yHa0Bl--GVi-EYAn8drIYoJCSB,https://drive.google.com/open?id=1-gW_V2I4gbqAWExBFpiT7v3ejR0xOSSC,NA
50101567220208210010,RS,https://drive.google.com/open?id=1nySF7zbWkfDLfNBl_QNpP3TqeyanIMBu,https://drive.google.com/open?id=1IfzIsYARMiHCe-0frS4qVG5ZKLifcYrp,NA
50060036620208210019,RS,https://drive.google.com/open?id=1LtOETB5JnuG8Kw0hWNMVWBZTZHV0lw_c,https://drive.google.com/open?id=1sBh9ax-TRFuuQn6DT82ZpHva-jPhB7YM,NA
01595594320148210001,RS,https://drive.google.com/open?id=1VI0sm1_auIKr4BRIh326qLJZ5zSKMJdW,https://drive.google.com/open?id=1qiErbWH6FQ3N7Y8o6FgErA_n4mhHerwP,https://drive.google.com/open?id=1WZXVLx4eLFpxQ3r3FAic9n6j3xNiGGFc
50003513520208210127,RS,https://drive.google.com/open?id=15vxQxD3zZDxw6lPYZXsk5wI6tT8CJhUi,https://drive.google.com/open?id=1EJDNZlIkzR2tbrAMSLx7uUdHu7JkGDl7,https://drive.google.com/open?id=13KBzrc3l-ynhymh-r-fwF-iIZLroCqkb
01670122120168210001,RS,https://drive.google.com/open?id=18ZgpEXN1o5QVbNvDO_jngNDOdhAVmEwF,https://drive.google.com/open?id=1eOVN_UvB0JucNcykf7MJdkSKtK6ebBdu,https://drive.google.com/open?id=1sKZbMZ5xGPUWZWI60F6fTEe3uAOSl7a6
00079540520188210003,RS,https://drive.google.com/open?id=1OGpJa9WdaHjsZxiz0xER9XXHWvBsHvE7,https://drive.google.com/open?id=1BTa8hbDYO4pXU56rmue8kqDRMPCIftUm,NA
50302879520208210001,RS,https://drive.google.com/open?id=1KwKl-TLBiLZXY1BRfBn4L6ffG-CW0C2B,https://drive.google.com/open?id=1llLzTZZzFyoNlo--Bl73OEacu2AoIOPZ,NA
50048811820208210019,RS,https://drive.google.com/open?id=10odI5qd-4JdCdtJN_jUTXPSplPGJBomA,https://drive.google.com/open?id=13BYnu9AJU8cVO64Ej1fopHtU_78w0wPm,https://drive.google.com/open?id=13rA8vL7fD1-t34Lx0N_AUSS0GBQWqosJ
00140768120158210086,RS,https://drive.google.com/open?id=1qA162V7XZoSwX7cPCL9F8gAfr8i9Ned8,https://drive.google.com/open?id=1RwgNPpoPUMpFhn0bI115tOjWgQOADBHe,NA
50000022220128210124,RS,https://drive.google.com/open?id=1JcvzqbESdl2ACB0TDwVB26gUyyh7KCSB,NA,NA
50004804120208210159,RS,https://drive.google.com/open?id=1el5qi0X3GJh5B4AApRYeCdR0iuYsYvDd,https://drive.google.com/open?id=1Bfy32vB_e4yx91XefLECcBM_kIYTYxth,NA
00416242920128210008,RS,https://drive.google.com/open?id=1CaooAhCi863xtw3ZFrXgRAymMlHQEL3b,https://drive.google.com/open?id=1phbf7RAkhhpDtUs3lthABVLKbR8CzDxz,NA
00286579420188210022,RS,https://drive.google.com/open?id=1eynDUGW9qZnFJZSR_sDnI9aStoLnTHZf,https://drive.google.com/open?id=1x_y3kWE74vzPYpuHV1knmF17xWO0hB7F,NA
50000281520158210027,RS,NA,NA,NA
00079686020128210015,RS,https://drive.google.com/open?id=1SkJcjj6g5G9rx1d_AvRwY9_DQ0XQck9U,https://drive.google.com/open?id=1N7bEk99q3e0u24WEpBhK-LMbP5p3N46N,NA
50008699720208210006,RS,https://drive.google.com/open?id=1x2fyyXc5_koxkHBJn0OfP7Lcmsegrk31,https://drive.google.com/open?id=1v-B_k20BNnlzXkzcPRn6nZ0o9Ii7UsW2,NA
50002323320208210076,RS,https://drive.google.com/open?id=1HgoXhR85I152PMW13Hb9TzRvFaxToBIt,https://drive.google.com/open?id=15ypJmHT60KzW_6rTRSARr_ILVLJNH1I8,NA
50035729420208210072,RS,https://drive.google.com/open?id=1e4nJgUuB-jr6UuGs0GJJGY0o4tyS-w6Y,NA,NA
50002452120208210112,RS,https://drive.google.com/open?id=1VdyT7RGCUFXYn3KThxzHzlSup7O_vRIM,https://drive.google.com/open?id=1h2AXs_fR9IakLk24jARl3JeD6IEp3kVK,NA
50016239020208210086,RS,https://drive.google.com/open?id=1MZBl4CesakGWMV61P7h7n2AoUmK_md3R,NA,NA
50001700720208210136,RS,https://drive.google.com/open?id=1gsjAzqfPo6ghXfEHJtJvex9I9lxCnPU8,https://drive.google.com/open?id=1zPjh383lkxlZF_zK03O0a4jQfEw9BwaK,NA
50004280920208210074,RS,https://drive.google.com/open?id=1kO-ev7Xuc6fFZhYxoeBdPfYUtzA_y5tO,NA,NA
50012264720208210016,RS,https://drive.google.com/open?id=1FXTkpwbr0FmQz3n7k5GfbzbYp0ipuLaN,NA,NA
50011080820208210037,RS,https://drive.google.com/open?id=1Mwb5oSoIS-NA2RqpcfgNvHohf0j6KyTp,https://drive.google.com/open?id=1UIdX_rFmKRe_t3nnD8O4-2V6Gb2hGHAF,NA
50159258820208210001,RS,https://drive.google.com/open?id=1okWYdDLw9TsYgs1QdXd3XT_HI_qvyKKH,https://drive.google.com/open?id=1MRiyQ4pbeTl4uqwHxwzu7HcwZuWBI0ot,NA
50001614220208210137,RS,https://drive.google.com/open?id=1yGl7g5y8scR9fjWNlBOzH4HxUIVl8QOU,https://drive.google.com/open?id=1OwcPbPw6te_Uxb1P9j-ssVr-HjFd6HWh,NA
50002686520208210047,RS,https://drive.google.com/open?id=1Tl2_-5u22ibAPgbDrsl6IwslXzkGlrlY,https://drive.google.com/open?id=1k_bk4VS6BDO0mM7_GtQjjtn546TNOnIW,NA
50025075620208210010,RS,https://drive.google.com/open?id=1HPHmBInwDWCBtrI6jsqoH1pruNo9LzVr,https://drive.google.com/open?id=1woOh6-uKxcSIfGJiPbBpR-c8ZXTli3Y2,https://drive.google.com/open?id=1WP_thgmII1FvMZJz_ApGC-uphucSUEzb
50159739020208210019,RS,https://drive.google.com/open?id=1VZLeLLFhXOu3b6DnLK4OLjRJIF9SYFqk,https://drive.google.com/open?id=1E6M7Hsz7muZsrsc618J01R_Hjc8L6x8K,NA
00085435720198210004,RS,NA,https://drive.google.com/open?id=1tapbaPE5OtPfG37tQ5RZzsaM9rWrfQxi,NA
